__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description1,http://dbpedia.org/resource/Website,Tirza,Website,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description79,http://dbpedia.org/resource/Article_(publishing),50,&,A,Ditmar,EUR12,Gratis,Grunberg,Nijgh,Uitgeverij,Van,aankoop,midprice,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description80,http://dbpedia.org/resource/Article_(publishing),Amsterdamse,Scene,The,componist,gitarist,poëtische,pr,rockband,teksten,zanger,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description81,http://dbpedia.org/resource/Article_(publishing),Arnon,Christiaan,Elvis,Esther,Gerritsen,Grunberg,Jong,Libris,Oek,Peeters,Prijs,Tommy,Weijts,Wieringa,race,zesde,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description82,http://dbpedia.org/resource/Article_(publishing),50,&,A,Ditmar,EUR12,Gratis,Grunberg,Nijgh,Uitgeverij,Van,aankoop,midprice,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description83,http://dbpedia.org/resource/Article_(publishing),Held,II,SÜSKIND,Süskind,Toekomstverwachtingen,WO,Walter,dank,gebleven,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description84,http://dbpedia.org/resource/Article_(publishing),AMSTERDAM,Fietsen,Gestoken,dezelfd,dieven,fietsen,geel,gele,hesje,hesjes,jatten,knippen,sloten,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description85,http://dbpedia.org/resource/Article_(publishing),Kamer,Kamerleden,Kleuters,Tweede,Zeven,cadeau,haag,ontvingen,oplossing,pakjes,sinterklaascadeautje,ve,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description86,http://dbpedia.org/resource/Article_(publishing),Kamer,Kamerleden,Kleuters,Tweede,Zeven,cadeau,haag,ontvingen,oplossing,pakjes,sinterklaascadeautje,ve,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description87,http://dbpedia.org/resource/Article_(publishing),Kamer,Kamerleden,Kleuters,Tweede,Zeven,cadeau,haag,ontvingen,oplossing,pakjes,sinterklaascadeautje,ve,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description88,http://dbpedia.org/resource/Article_(publishing),Aw,Grammy,Het,Metropole,Orkest,U,Uur,bejubeld,donderdag,fockert,haag,nominaties,tirza,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description89,http://dbpedia.org/resource/Article_(publishing),AMSTERDAM,Arnon,Dat,Grunberg,Schrijver,agentschap,buitenland,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description90,http://dbpedia.org/resource/Article_(publishing),Veroordeelde,Zeggen,haag,helpt,pedo,publiek,vaker,wo,woont,zedendelinquenten,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description91,http://dbpedia.org/resource/Article_(publishing),50,+,Acteur,Aschat,En,Er,Gijs,Grote,Profiel,Scholten,Toneel,aantrekkelijk,evenveel,momenten,va,voel,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description92,http://dbpedia.org/resource/Article_(publishing),AMSTERDAM,Artistiek,Elke,Het,Ik,Kerst,Sisyfusarbeid,ahlbom,dachten,dít,interview,jakop,leider,paniek,raken,sc,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description93,http://dbpedia.org/resource/Article_(publishing),Den,H,Haag,Ocean,Tirza,Twelve,decor,films,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description94,http://dbpedia.org/resource/Article_(publishing),Ate,Het,Jan,Jong,Smit,Smits,Tot,acteerdebuut,beoogd,bombardement,factor,must,regisseur,see,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description95,http://dbpedia.org/resource/Article_(publishing),32,95,Ai,Anneke,Cadeautje,EUR13,Een,Len,Leopold,Munnik,Scholtens,blz,golf,kinderboek,opeet,prop,teleurstell,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description96,http://dbpedia.org/resource/Article_(publishing),Anna,Barry,Carice,D,De,Houten,Jeroen,Krijgt,Publiek,Rembrandt,favoriete,filmster,gelukkige,huisvrouw,kiest,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description97,http://dbpedia.org/resource/Article_(publishing),Leiden,Leidse,Schemerlicht,bijzonde,inspireren,schemerlicht,theater,theatermakers,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description98,http://dbpedia.org/resource/Article_(publishing),De,King,Ook,Oscar,Oscars,Speech,The,True,amsterdam,dé,film,grit,kandidaat,kans,nominaties,verte,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description99,http://dbpedia.org/resource/Article_(publishing),AMSTERDAM,Circusdier,Nienke,Oort,Zuid,circussen,dieren,stadsdeel,toestaan,varen,verbod,welzijnsnota,wilde,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description100,http://dbpedia.org/resource/Article_(publishing),Briefgeheim,Jan,Oorlogswinter,Opnieuw,Terlouw,film,kin,verfilming,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description101,http://dbpedia.org/resource/Article_(publishing),AMSTERDAM,Circusdier,Nienke,Oort,Zuid,circussen,dieren,stadsdeel,toestaan,varen,verbod,welzijnsnota,wilde,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description102,http://dbpedia.org/resource/Article_(publishing),De,King,Ook,Oscar,Oscars,Speech,The,True,amsterdam,dé,film,grit,kandidaat,kans,nominaties,verte,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description103,http://dbpedia.org/resource/Article_(publishing),Leiden,Leidse,Schemerlicht,bijzonde,inspireren,schemerlicht,theater,theatermakers,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description104,http://dbpedia.org/resource/Article_(publishing),Beukenkamp,Ger,Majesteit,Voor,film,koningshuis,levert,scenario,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description105,http://dbpedia.org/resource/Article_(publishing),De,Laurent,Saint,Yves,couturier,film,klassiek,levensloop,verteld,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description106,http://dbpedia.org/resource/Article_(publishing),Eat,Het,Julia,Love,Pray,Roberts,doordringt,duurt,film,kijker,ongelukkig,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description107,http://dbpedia.org/resource/Article_(publishing),Briefgeheim,Jan,Oorlogswinter,Opnieuw,Terlouw,film,kin,verfilming,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description108,http://dbpedia.org/resource/Article_(publishing),66,Berg,God,Hij,Jaap,Toen,Zeeland,continenten,literaire,oceanen,oer,quiz,schiep,vergat,wereld,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description109,http://dbpedia.org/resource/Article_(publishing),Damme,Ellen,Hulst,Joost,Kar,Kees,Kunststof,PRAATSHOWS,TV,Zwagerman,gast,tv,zondag,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description110,http://dbpedia.org/resource/Article_(publishing),Psychologische,Uitgemaakt,leugenaar,oorlogsvoering,persoon,samenwerken,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description111,http://dbpedia.org/resource/Article_(publishing),Den,Economische,Kamp,Minister,PostNL,Sandd,Zaken,fockert,haag,oplossing,postbedrijven,ruzie,tafe,tirza,zoekt,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description112,http://dbpedia.org/resource/Article_(publishing),AMSTERDAM,Buitenlanders,De,Gemeente,Wietpas,coffeeshop,invoering,kaalslag,leiden,ramp,straat,stromen,toerisme,volgend,vreest,vrije,wiet,wietpas,zomer,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description113,http://dbpedia.org/resource/Article_(publishing),AMC,Almere,DE,FOCKERTAMSTERDAM,Flevoziekenhuis,Het,Samenwerking,TIRZA,intensiever,samenwerken,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description114,http://dbpedia.org/resource/Article_(publishing),De,Eén,Hij,Noorderlicht,TEKST,VOLLEDIGE,Warnow,geheim,kin,schonk,tocht,verklaren,wereld,ziel,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description115,http://dbpedia.org/resource/Article_(publishing),Nederland,Organiseer,Zo,creatieve,hersens,kraakten,leven,studenten,vierhonderd,vormgevingsopleidingen,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description116,http://dbpedia.org/resource/Article_(publishing),1,3,6,Bloedstollend,Horizontaal,In,Kan,Noemde,Rutte,Tsjakka,snaar,worst,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description117,http://dbpedia.org/resource/Article_(publishing),7,De,Het,Metropole,Orkest,PvdA,VVD,elfde,gered,haag,regeringspartijen,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description118,http://dbpedia.org/ontology/Book,?,Apart,Beeldende,Beeldvorming,Brooks,Brundwick,Cahun,Claude,Combining,Flocking,Fotografie,Geschiedenis,Homoseksualiteit,I,II,In,Interbellum,Latimer,Lesbian,Lesbische,Letteren,Marcel,Monografieën,Moore,NJ,New,Parijs,Paris,Portraits,Press,Rechtspositie,Romaine,Rutgers,Solidor,Suzy,Tekenkunst,The,Theater,Though,Tirza,Together,True,Under,University,War,What,Women,World,able,acknowledged,allowed,also,an,analysis,and,are,around,array,artists,as,at,autonomy,be,been,began,between,book,breadth,breed,by,captures,century,circulation,circumstances,claude,coherent,collective,conjure,consequences,consider,constructions,contemporary,cultural,decades,definitive,does,domestic,draws,during,each,early,economic,existed,explores,far,feminine,first,focuses,from,gave,gender,have,held,highly,historical,identiteit,identity,illuminates,image,impact,implications,important,impossible,independence,into,it,key,kunsten,last,law,least,lesbian,lesbianism,lesbians,life,like,look,marcel,mean,models,new,no,notion,nuanced,on,or,other,performers,period,picture,place,political,politics,portraiture,problems,professional,put,reaching,recognize,relative,remains,representation,representations,revolutionary,rights,romaine,same,self,sense,seven,sex,sexual,shape,six,social,solidarity,studies,subject,such,suzy,term,that,the,them,themselves,theorize,theory,this,though,time,to,today,twentieth,usa,used,visual,visualize,vivid,vrouwen,when,where,with,women,working,world,yet,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description119,http://dbpedia.org/resource/Article_(publishing),&,Amsterdam,Arnon,Grunberg,boek,kunst,media,moeder,nieuws,schrijver,succesvolle,trekt,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description120,http://dbpedia.org/resource/Article_(publishing),11,De,Nederlandse,Wij,aanslagen,auteurs,heengesc,hysterie,nadrukkelijk,september,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description121,http://dbpedia.org/resource/Article_(publishing),?,Arnout,Brouwer,Ga,Het,Noordzee,Schotland,TEKST,VOLLEDIGE,Zeilboot,Zoute,glimp,noorderlicht,verdwijnen,vermist,vertrek,vriendengroep,ziel,zigeuners,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description122,http://dbpedia.org/resource/Article_(publishing),Amsterdam,Aschat,Gijs,Louis,Or,Scholten,genomineerd,kans,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description123,http://dbpedia.org/resource/Article_(publishing),97,Alle,Er,Gosschalk,In,Job,Karina,Leeuw,Met,N,Paul,Regie,Smulders,Tijd,Tragikomedie,bioscopen,dertigers,tobbende,wijn,witte,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description124,http://dbpedia.org/resource/Article_(publishing),Amsterdam,Award,Doedens,Ferry,GTST,Gay,Media,acteur,morgen,ontvangt,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description125,http://dbpedia.org/resource/Article_(publishing),Boy,De,Komt,Nederlandse,Sonny,Tirza,boekv,boekverfilming,dokter,prijs,recente,succesfilms,vrouw,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description126,http://dbpedia.org/resource/Article_(publishing),-16,Aardig,Amsterdam,BN,Bakhuyzen,Blond,Boerkaverbod,Carice,Die,Doorsnee,Ecuador,Elle,Gekluisterd,Gouden,Hanro,Ik,Inktlap,Kalf,M,Maar,Mokkels,Nieuwe,Nijmeijer,Reve,Rijn,Sande,Smitsman,Tanja,Tirza,Traditie,Vd,aardig,erschap,hand,http,kus,meisje,nl,vader,wassen,zwart,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description127,http://dbpedia.org/resource/Article_(publishing),European,Europese,Film,Melancholia,Oscars,berlijn,kans,kop,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description128,http://dbpedia.org/resource/Article_(publishing),23,Als,Chagall,eiland,onbewoond,singer,songwriter,verbannen,volgen,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description129,http://dbpedia.org/resource/Article_(publishing),211,Cell,Een,beginnende,bewaarder,film,films,raakt,spannendste,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description130,http://dbpedia.org/resource/Article_(publishing),A,Adhd,Alex,Atsma,Ballet,Bardame,Barry,Blondje,Bob,Da,Desie,E,Goirle,Ik,Jamai,Loman,Nob,Spijbelaar,Tirza,Toen,V,Verkiezingen,Warmerdam,Zondagskind,dam,geluk,weggegaan,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description131,http://dbpedia.org/resource/Article_(publishing),23,Als,Chagall,eiland,onbewoond,singer,songwriter,verbannen,volgen,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description132,http://dbpedia.org/resource/Article_(publishing),European,Europese,Film,Melancholia,Oscars,berlijn,kans,kop,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description133,http://dbpedia.org/resource/Article_(publishing),211,Cell,Een,beginnende,bewaarder,film,films,raakt,spannendste,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description134,http://dbpedia.org/resource/Article_(publishing),Clairy,Ingen,Peter,Polak,keren,programma,televisieseizoen,volgend,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description135,http://dbpedia.org/resource/Article_(publishing),650,AMSTERDAM,Er,Geen,Omstreden,Watergraaf,Zeeburgia,huizen,sportvelden,teruggetrokken,voetbalclub,woningbouwplan,woningen,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description136,http://dbpedia.org/resource/Article_(publishing),Cultureel,Paul,Planbur,Schnabel,Sociaal,afscheid,directeur,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description137,http://dbpedia.org/resource/Article_(publishing),3,Grunberg,Libris,Weijts,Zes,genomineerd,namen,outsiders,shortlist,vijfde,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description138,http://dbpedia.org/resource/Article_(publishing),DEN,HAAG,Laatste,Maandag,Metropole,Orkest,besluit,gelauwerde,kans,valt,voorbestaan,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description139,http://dbpedia.org/resource/Article_(publishing),Ald,Amsterdam,DEN,HAAG,Het,Nederland,Opstelten,looft,softdrugsbeleid,verkeren,voorbeeld,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description140,http://dbpedia.org/resource/Article_(publishing),AMSTERDAM,Actie,De,M,dumpen,gemeente,geëist,kinderen,maatregelen,vrouwen,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description141,http://dbpedia.org/resource/Article_(publishing),16,26,Diefstal,Dubbel,Een,Ierland,Ja,benen,dief,dinsdag,jarige,linkerslippers,vrouw,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description142,http://dbpedia.org/resource/Article_(publishing),AMSTERDAM,Burgemeester,Dia,Hangjongeren,Jeugd,Tellegenbuurt,grenzend,teistert,woensdagavond,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description143,http://dbpedia.org/resource/Article_(publishing),Amsterdam,Comité,Het,Inhuldiging,Koningin,Nationaal,RTL,Strik,kunst,lied,media,nieuws,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description144,http://dbpedia.org/resource/Article_(publishing),Gouden,Jong,Jongs,Oek,Pier,Uil,amsterdam,oc,oceaan,roman,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description145,http://dbpedia.org/resource/Article_(publishing),Grit,Het,John,Ooglap,True,Wayne,buzz,droeg,enig,koop,ooglapje,oorspronkelijke,versie,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description146,http://dbpedia.org/resource/Article_(publishing),50,301,Carrière,EUR17,Eens,Henk,Lebowski,Perenboom,Salvador,Schrijvers,Straten,blz,literatuu,recente,roman,trekken,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description147,http://dbpedia.org/resource/Article_(publishing),2009,Herman,Het,Hij,Koch,Met,TEKST,VOLLEDIGE,Zomerhuis,aardige,diner,klinkt,normaal,portretteert,reactionair,redelijk,scoorde,zwembad,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description148,http://dbpedia.org/resource/Article_(publishing),Arnon,Grunberg,Grunbergs,Huid,TEKST,VOLLEDIGE,Zijn,begint,comedy,genadeloos,maat,moeder,noemt,onmens,roman,satirische,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description149,http://dbpedia.org/resource/Article_(publishing),Aschat,Gijs,Na,Persona,Scholten,To,`,gelooft,generatie,komende,repetitie,speelt,tweeluik,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description150,http://dbpedia.org/resource/Article_(publishing),Avonturiers,Een,Nederlands,avonturiers,bodo,boord,boot,schiedam,schip,spoorloos,verdwenen,vermist,volle,wrakke,zee,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description151,http://dbpedia.org/resource/Article_(publishing),2013,A,AMSTERDAM,Een,En,F,Heijden,Libris,Literatuurprijs,Th,hing,lucht,maandag,naam,wa,winnaar,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description152,http://dbpedia.org/resource/Article_(publishing),Aschat,Gijs,Na,Persona,Scholten,To,`,gelooft,generatie,komende,repetitie,speelt,tweeluik,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description153,http://dbpedia.org/resource/Article_(publishing),Amsterdam,Arnon,De,Grunberg,Hollanders,Ondertussen,Polen,keert,mompelt,schrijft,schrijver,toneel,toneelstuk,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description154,http://dbpedia.org/resource/Article_(publishing),1,3,28,2010,Bioscoopbezoek,Het,In,bioscoopbezoek,bioscoopkaartje,gestegen,stijgt,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description155,http://dbpedia.org/resource/Article_(publishing),1,2,3,4,5,2010,A,ANOTHE,DE,EL,Film,INCEPTION,MAN,OJOS,PROPHÈTE,SECRETO,SINGLE,SUS,UN,
