__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description1,http://dbpedia.org/resource/Website,Tirza,Website,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description156,http://dbpedia.org/resource/Article_(publishing),BEEKMAN,BOR,Iedereen,Kunst,Loftuitingen,Ook,acteurs,bioscoop,collega,massaal,mooi,parel,volk,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description157,http://dbpedia.org/resource/Article_(publishing),?,Als,Bruijn,Nederlandse,Nee,Peter,arthouse,bedankt,boom,bos,buurt,film,films,omvallend,omvalt,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description158,http://dbpedia.org/resource/Article_(publishing),Bosch,Boulevard,De,Den,Een,Kracht,LIEFDE,MOEILIJKE,STAL,Theaterfestival,geluk,locatievoorstelling,meisje,platteland,stads,zoekt,zoiets,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description159,http://dbpedia.org/resource/Article_(publishing),Dinsdag,Film,Filmproducent,Fu,Maltha,San,Toos,Valk,film,on,ontvoering,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description160,http://dbpedia.org/resource/Article_(publishing),AMSTERDAM,Carré,Het,Kerstcircus,Leeuwenact,boosheid,dierenliefhebbers,gehaald,hals,wekt,woede,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description161,http://dbpedia.org/resource/Article_(publishing),?,Chaplin,Charlie,Flaubert,Gustave,Leigh,Mike,V,Wat,psychische,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description162,http://dbpedia.org/resource/Article_(publishing),Beekhuyzen,Berg,Drama,JJJJJ,Jeroen,Karl,Met,Nuancering,Nyncke,Regie,Rudolf,Spitzenberger,Süskind,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description163,http://dbpedia.org/resource/Article_(publishing),AMSTERDAM,Carré,Het,Kerstcircus,Leeuwenact,boosheid,dierenliefhebbers,gehaald,hals,wekt,woede,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description164,http://dbpedia.org/resource/Article_(publishing),1,3,28,2010,Bioscoopbezoek,Het,In,bioscoopbezoek,bioscoopkaartje,gestegen,stijgt,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description165,http://dbpedia.org/resource/Article_(publishing),1,2,3,4,5,2010,A,ANOTHE,DE,EL,Film,INCEPTION,MAN,OJOS,PROPHÈTE,SECRETO,SINGLE,SUS,UN,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description166,http://dbpedia.org/resource/Article_(publishing),Astrid,De,Ik,Literatuurles,Maar,Mulisch,Schrijver,Twee,aanslag,alkmaar,dood,favoriet,gelezen,lees,school,teken,vrouwen,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description167,http://dbpedia.org/resource/Article_(publishing),1980,Het,Jann,Nederlandse,Paul,Ruyters,Spetters,Verhoeven,cinema,film,kloof,publiek,rumoer,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description168,http://dbpedia.org/resource/Article_(publishing),-1887,18,1820,A,Arnon,Busken,Conrad,F,Grunberg,Heijden,Huet,Multatuli,Th,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description169,http://dbpedia.org/resource/Article_(publishing),De,Het,Omwonenden,Tugelaweg,klerezooi,overlast,scootergarage,scooters,zorgt,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description170,http://dbpedia.org/resource/Article_(publishing),Hanengevecht,Meershoek,Patrick,Verslaggever,beklaagt,krant,maandag,partijen,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description171,http://dbpedia.org/resource/Article_(publishing),Argentijnse,De,Niet,eerlijk,gezels,minister,oorlogsmisdaden,verleden,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description172,http://dbpedia.org/resource/Article_(publishing),Achmed,Akkabi,Dchar,Eindelijk,In,Jim,Kenzari,Marwan,Met,Nasdrin,Nederlandse,Ponten,Rabat,Regie,Taihuttu,Victor,overtuigt,roadmovie,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description173,http://dbpedia.org/resource/Article_(publishing),?,Chaplin,Charlie,Flaubert,Gustave,Leigh,Mike,V,Wat,psychische,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description174,http://dbpedia.org/resource/Article_(publishing),-1887,18,1820,A,Arnon,Busken,Conrad,F,Grunberg,Heijden,Huet,Multatuli,Th,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description175,http://dbpedia.org/resource/Article_(publishing),Banden,Stoppen,Voor,bewegen,eten,roken,toekomstplannen,verbeteren,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description176,http://dbpedia.org/resource/Article_(publishing),1990,Amsterdam,Fluitketel,Lapin,Le,Mijn,`,naam,ontwerpwedstrijd,prijs,verpakking,won,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description177,http://dbpedia.org/resource/Article_(publishing),DEN,HAAG,Het,Metropole,Orkest,PvdA,VVD,elfder,gered,reddin,ure,valreep,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description178,http://dbpedia.org/resource/Article_(publishing),GEACHTE,Het,Praatpatroon,REDactie,cultuursector,mateloos,stoort,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description179,http://dbpedia.org/resource/Article_(publishing),!,AMSTERDAM,Als,COACH,Iedereen,Ontslagen,Uitdijende,beroepsgroep,coach,gebukt,hilarische,kans,uitwassen,word,zaterdag,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description180,http://dbpedia.org/resource/Article_(publishing),Donald,Doodsbang,Duck,Hofmeester,Jörgen,TEKST,VOLLEDIGE,Voor,voorbeeld,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description181,http://dbpedia.org/resource/Article_(publishing),Donald,Doodsbang,Duck,Hofmeester,Jörgen,TEKST,VOLLEDIGE,Voor,voorbeeld,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description182,http://dbpedia.org/resource/Article_(publishing),Dat,Ik,acteurs,bestorven,gewéldig,mond,onui,schat,terugzie,tevreden,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description183,http://dbpedia.org/resource/Article_(publishing),2,Het,Jim,Kritisch,Nederland,Op,Taihuttu,filmmakers,films,generatie,industrie,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description184,http://dbpedia.org/resource/Article_(publishing),Dchar,Een,Ik,Monoloog,Nasrdin,Op,bank,dchar,interview,nasrdin,statement,wilde,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description185,http://dbpedia.org/resource/Article_(publishing),Handen,Heijingen,J,Matthijs,filmproducent,heineken,klinkt,ontvoering,reportage,riepen,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description186,http://dbpedia.org/resource/Article_(publishing),Arnon,Column,Evelien,Grunberg,In,Lof,Prachtig,Tonkens,lelijkheid,middelmatigheid,schrijven,un,wanstaltige,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description187,http://dbpedia.org/resource/Article_(publishing),324,Centrum,Felix,Keizersgracht,Meritis,avonden,jazzclub,verandert,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description188,http://dbpedia.org/resource/Article_(publishing),Dchar,Gala,Gouden,Hij,Interview,Kalf,Nasrdin,Nederlandse,We,acteur,angst,dankwoorden,doorbrak,film,geïnjecteerd,nietszeggende,traditie,wi,winnaar,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description189,http://dbpedia.org/resource/Article_(publishing),?,Ben,De,Is,Nederlandse,TEKST,VOLLEDIGE,film,kansloos,vrouwen,vrouwenbastion,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description190,http://dbpedia.org/resource/Article_(publishing),Curri,Gregory,In,Literary,Literatuur,Supplement,The,Times,cognitieve,essay,las,pornografie,prettig,verontrustend,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description191,http://dbpedia.org/resource/Article_(publishing),Berg,Een,HELD,Mooi,Rudolf,Süskind,alledaagse,dank,film,opportuni,reddingsactie,spannende,verfilmt,verhaal,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description192,http://dbpedia.org/resource/Article_(publishing),CONDOOMCAMPAGNE,Jongeren,Volgens,aanbrengen,condoom,héél,normaal,overheid,seks,verteld,vijftiende,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description193,http://dbpedia.org/resource/Article_(publishing),Aziatische,Hollands,Langs,Met,TEKST,Tsjernobylboompje,VOLLEDIGE,Zuid,aankomen,dennen,dijkweggetje,overdekt,veld,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description194,http://dbpedia.org/resource/Article_(publishing),&,F,Niet,Ouwe,P,Rob,Schouten,TEKST,Thomése,VOLLEDIGE,blaadje,bok,jong,nederlands,proza,schrijvers,vakman,vlaams,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description195,http://dbpedia.org/resource/Article_(publishing),Arnon,Column,Evelien,Grunberg,In,Lof,Prachtig,Tonkens,lelijkheid,middelmatigheid,schrijven,un,wanstaltige,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description196,http://dbpedia.org/resource/Article_(publishing),Amsterdamse,BOEKAREST,De,Jeroen,LAT,Spitzenberger,SÜSKIND,Süskind,Walter,donderdag,mensenredder,naam,verzetsheld,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description197,http://dbpedia.org/resource/Article_(publishing),2012,AMSTERDAM,Driekwart,Evelien,Flink,Kind,Ouders,Van,bedrijven,bezuinigingen,failliet,gingen,kinderopvangbedrijven,opvang,schroeven,terugloop,verslaggeefster,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description198,http://dbpedia.org/resource/Article_(publishing),Amstel,Behalve,TEKST,Tonio,VOLLEDIGE,boekverkoper,gedoodverfde,komende,maandag,rijker,schrijver,winnaar,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description199,http://dbpedia.org/resource/Article_(publishing),?,A,F,Heijden,Libris,Literatuurprijs,Th,Wie,gedoodverfde,verdienen,winnaar,wint,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description200,http://dbpedia.org/resource/Article_(publishing),28,Actrice,Giuseppe,Hoeks,Ik,Oscarwinnaar,Sylvia,Tornator,film,hoger,hoofdrol,scène,speelt,tillen,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description201,http://dbpedia.org/resource/Article_(publishing),2012,AMSTERDAM,Driekwart,Evelien,Flink,Kind,Ouders,Van,bedrijven,bezuinigingen,failliet,gingen,kinderopvangbedrijven,opvang,schroeven,terugloop,verslaggeefster,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description202,http://dbpedia.org/resource/Article_(publishing),Amstel,Behalve,TEKST,Tonio,VOLLEDIGE,boekverkoper,gedoodverfde,komende,maandag,rijker,schrijver,winnaar,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description203,http://dbpedia.org/resource/Article_(publishing),?,A,F,Heijden,Libris,Literatuurprijs,Th,Wie,gedoodverfde,verdienen,winnaar,wint,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description204,http://dbpedia.org/resource/Article_(publishing),Arnon,Boekrecensie,De,Een,Grunberg,Grunbergs,Musils,Zwitser,gebeuren,herinnert,jongste,roman,titel,ziekte,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description205,http://dbpedia.org/resource/Article_(publishing),Een,Het,Uphoffs,aanpak,bestee,gewaagde,kaliber,novelle,poëzie,zeldzaam,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description206,http://dbpedia.org/resource/Article_(publishing),Daar,De,Het,Westerpark,begraafplaatsen,eet,kampt,knaagdieren,konijnenplaag,richten,schade,vos,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description207,http://dbpedia.org/resource/Article_(publishing),Einde,Het,Metropole,Orkest,San,Staatssecretaris,geslagen,haag,nadert,uur,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description208,http://dbpedia.org/resource/Article_(publishing),Einde,Het,Metropole,Orkest,San,Staatssecretaris,geslagen,haag,nadert,uur,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description209,http://dbpedia.org/resource/Article_(publishing),DEN,Einde,HAA,Mediabegroting,Metropole,Orkest,Staatssecretaris,behoud,extra,geld,omroeporkest,uittrekken,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description210,http://dbpedia.org/resource/Article_(publishing),28,Actrice,Giuseppe,Hoeks,Ik,Oscarwinnaar,Sylvia,Tornator,film,hoger,hoofdrol,scène,speelt,tillen,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description211,http://dbpedia.org/resource/Article_(publishing),De,Kamer,SGP,Tweede,christelijke,papier,streng,vrouw,vrouwen,wachten,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description212,http://dbpedia.org/resource/Article_(publishing),De,Geen,Kamer,SGP,Tweede,vrouw,zitting,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description213,http://dbpedia.org/resource/Article_(publishing),AMSTERDAM,IJburg,Janneke,Jip,Latijn,Wat,Zolang,bibliotheek,informatieve,pornografie,zorgt,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description214,http://dbpedia.org/resource/Article_(publishing),0,5,17,American,De,HHH,K,Les,Pathé,Studio,The,amours,films,imaginaires,januari,reserveren,wo,woensdag,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description215,http://dbpedia.org/resource/Article_(publishing),Arme,Aschat,Doodslag,Een,Gijs,Kuijpers,Mark,Na,Pieter,Rutte,Scholten,TEKST,VOLLEDIGE,film,geladen,geweld,moralistisch,samenleving,teru,wilde,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description216,http://dbpedia.org/resource/Article_(publishing),De,Het,TEKST,VOLLEDIGE,elastisch,grijs,huid,huilt,kind,middelbare,valt,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description217,http://dbpedia.org/resource/Article_(publishing),2010,Een,Ethica,Latijns,Spinoza,Vaticaan,handschrift,hoofdwerk,jasje,ontdekt,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description218,http://dbpedia.org/resource/Article_(publishing),18,21,?,Abbey,Dagelet,Hoe,Hoes,Mingus,Vaak,acteur,auditie,film,hoofdrolspelers,loont,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description219,http://dbpedia.org/resource/Article_(publishing),ALS,City,Dochter,Elfhonderd,Swim,Zwemmen,broze,dodelijke,onderzoek,pa,patiënt,spierziekte,zwemt,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description220,http://dbpedia.org/resource/Article_(publishing),De,In,Terug,Tuintjes,Zes,Zuid,driftig,drommen,getuinierd,jongens,meisjes,natuur,pedagogisch,stad,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description221,http://dbpedia.org/resource/Article_(publishing),Coster,Elf,Saskia,TEKST,VOLLEDIGE,Wegzinken,debuteerde,drijfzand,roman,vrouw,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description222,http://dbpedia.org/resource/Article_(publishing),0,5,17,American,De,HHH,K,Les,Munt,P,Studio,The,amours,films,imaginaires,januari,reserveren,woensdag,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description223,http://dbpedia.org/resource/Article_(publishing),0,5,17,American,De,HHH,K,Les,Mu,Pathé,Studio,The,amours,films,imaginaires,januari,reserveren,woensdag,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description224,http://dbpedia.org/resource/Article_(publishing),Actrice,Al,Johanna,Steege,TEKST,Toneel,VOLLEDIGE,film,filmcamera,genr,komische,nerveuzer,rol,speelt,toneel,verliefd,vertrouwd,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description225,http://dbpedia.org/resource/Article_(publishing),Bespreking,Het,Hij,Leo,THEATER,Velzen,boek,duikt,geheim,nEDERLANDS,oorlogsfotograaf,spel,strijdgewoel,tentoonstelling,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description226,http://dbpedia.org/resource/Article_(publishing),-22,0,9,24,Ar,Artis,Kerstavond,Spannende,Zaterdag,december,donker,tochten,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description227,http://dbpedia.org/resource/Article_(publishing),14,30,Amstelveens,Beer,Ezel,Mariska,Poppentheater,Simo,Voorstelling,Zaterdag,januari,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description228,http://dbpedia.org/resource/Article_(publishing),?,Beschouwing,Film,Is,Lang,Nederland,Nederlandse,Nee,leve,oorlog,oorlogsfilms,oorlogsmoe,zwang,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description229,http://dbpedia.org/resource/Article_(publishing),!,?,De,Lolita,Nabokovs,Onzin,Zijn,boek,onderscheidt,spoor,taal,verbeelding,verkrachting,wonder,zet,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description230,http://dbpedia.org/resource/Article_(publishing),Boeken,Daarom,Twee,Verbeelden,crisistijd,ontwer,schrijft,uiterlijk,verkopen,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description231,http://dbpedia.org/resource/Article_(publishing),Boeken,Daarom,Twee,Verbeelden,crisistijd,ontwer,schrijft,uiterlijk,verkopen,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description232,http://dbpedia.org/resource/Article_(publishing),Als,Andere,Dijk,Duidelijke,Roze,Ze,avond,durven,geneuzel,gezeur,homo,klanten,kleurt,kost,rest,seks,uitscheiden,wonen,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description233,http://dbpedia.org/resource/Article_(publishing),Ad,Alsnog,Boekrecensie,De,Fransen,Gerard,In,Koolschijn,Rudi,Wester,carrière,debuten,glos,neerzetten,roman,rug,seizoen,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description234,http://dbpedia.org/resource/Article_(publishing),52,De,Fu,Maltha,Nederlandse,San,filmproducent,geruchtma,interview,machtigste,omstreden,én,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description235,http://dbpedia.org/resource/Article_(publishing),Als,Arnon,Auteur,Grunberg,Interview,Kunst,Nu,acteur,kind,planke,poseur,schrijver,spelen,stoker,toneel,wilde,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description236,http://dbpedia.org/resource/Article_(publishing),17,50,224,&,Arnon,De,Ditmar,EUR,Grunberg,Nijgh,TEKST,VOLLEDIGE,Van,Ver,Waarheid,Wegkijken,blz,wegkijken,werkelijkheid,wet,ziekte,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description237,http://dbpedia.org/resource/Article_(publishing),0,9,20,Balie,InPlayers,The,Then,Toneel,Zaterdag,and,juni,now,selectie,there,ton,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description238,http://dbpedia.org/resource/Article_(publishing),Het,Hoe,Op,Surinaamse,Tropenjaren,duur,oer,reportage,set,slavernijdrama,suiker,
__file:///Users/michiel/Projects/seecr/tirza.rdf#__Description239,http://dbpedia.org/resource/Article_(publishing),33,BerkeljonfotografieStephan,Dchar,De,Goude,Marokkaanse,Nasrdin,Nederlands,VanfleterenVolkskrant,acteur,dchar,hart,interviews,magazineTien,nasrdin,sprak,tekstSara,
